START_DATE,END_DATE,LOCATION,PRICE_NORMAL,PRICE_DISCOUNT
1/1/2023,31/12/2025,PSL,0,0
1/1/2023,31/12/2025,PDR,0,0
1/1/2023,31/12/2025,PRG,0,0
1/1/2023,31/12/2025,ASEAN,0,0
1/1/2023,31/12/2025,ALITAPTAP,0,0
1/1/2023,31/12/2025,PLAZUELA,0,0
1/1/2023,31/12/2025,RIVERWALK,0,0
1/1/2023,31/12/2025,PLAZA_MEXICO,0,0
1/1/2023,31/12/2025,MDI,0,0
1/1/2023,31/12/2025,MAC,0,0
1/1/2023,31/12/2025,SAG,0,0
1/1/2023,31/12/2025,BSD,0,0
1/1/2023,31/12/2025,CM,0,0
1/1/2023,31/12/2025,PR,0,0
1/1/2023,31/12/2025,FS,0,0
1/1/2023,31/12/2025,SDG,0,0
